policy,seed,time_bin,day,hour,dock,arrivals,queue_before,available_before_pickup,fill_ratio,risk_probability,active,visited,amount_picked,queue_after,overflow,serving_drone_ids,total_energy_interval,total_distance_interval,sorties_interval,objective_value,constraint_violations,algorithm_runtime_seconds
aco_current,9,7108,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009694667000005097
aco_current,9,7108,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009694667000005097
aco_current,9,7108,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009694667000005097
aco_current,9,7109,75,1,1,39.0,167.0,206.0,1.03,1.0,True,True,30.0,176.0,0.0,[1],10.0,10.0,1,10.0,0,0.009490499999998292
aco_current,9,7109,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009490499999998292
aco_current,9,7109,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009490499999998292
aco_current,9,7109,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009490499999998292
aco_current,9,7110,75,1,1,40.0,176.0,216.0,1.08,1.0,True,True,30.0,186.0,0.0,[1],10.0,10.0,1,10.0,0,0.009628374999991252
aco_current,9,7110,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628374999991252
aco_current,9,7110,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628374999991252
aco_current,9,7110,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628374999991252
aco_current,9,7111,75,1,1,40.0,186.0,226.0,1.13,1.0,True,True,30.0,196.0,0.0,[1],10.0,10.0,1,10.0,0,0.00943645799999615
aco_current,9,7111,75,1,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00943645799999615
aco_current,9,7111,75,1,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00943645799999615
aco_current,9,7111,75,1,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00943645799999615
aco_current,9,7112,75,2,1,44.0,196.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.009775459000010756
aco_current,9,7112,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009775459000010756
aco_current,9,7112,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009775459000010756
aco_current,9,7112,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009775459000010756
aco_current,9,7113,75,2,1,41.0,200.0,241.0,1.205,1.0,True,True,30.0,200.0,11.0,[1],10.0,10.0,1,10.0,0,0.009683290999987548
aco_current,9,7113,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009683290999987548
aco_current,9,7113,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009683290999987548
aco_current,9,7113,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009683290999987548
aco_current,9,7114,75,2,1,38.0,200.0,238.0,1.19,1.0,True,True,30.0,200.0,8.0,[1],10.0,10.0,1,10.0,0,0.00950395799999626
aco_current,9,7114,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950395799999626
aco_current,9,7114,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950395799999626
aco_current,9,7114,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950395799999626
aco_current,9,7115,75,2,1,32.0,200.0,232.0,1.16,1.0,True,True,30.0,200.0,2.0,[1],10.0,10.0,1,10.0,0,0.009486084000002393
aco_current,9,7115,75,2,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486084000002393
aco_current,9,7115,75,2,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486084000002393
aco_current,9,7115,75,2,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486084000002393
aco_current,9,7116,75,3,1,32.0,200.0,232.0,1.16,1.0,True,True,30.0,200.0,2.0,[1],10.0,10.0,1,10.0,0,0.009628625000004831
aco_current,9,7116,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628625000004831
aco_current,9,7116,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628625000004831
aco_current,9,7116,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628625000004831
aco_current,9,7117,75,3,1,33.0,200.0,233.0,1.165,1.0,True,True,30.0,200.0,3.0,[1],10.0,10.0,1,10.0,0,0.009720250000000874
aco_current,9,7117,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009720250000000874
aco_current,9,7117,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009720250000000874
aco_current,9,7117,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009720250000000874
aco_current,9,7118,75,3,1,33.0,200.0,233.0,1.165,1.0,True,True,30.0,200.0,3.0,[1],10.0,10.0,1,10.0,0,0.009773624999994013
aco_current,9,7118,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009773624999994013
aco_current,9,7118,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009773624999994013
aco_current,9,7118,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009773624999994013
aco_current,9,7119,75,3,1,40.0,200.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.009462042000009774
aco_current,9,7119,75,3,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009462042000009774
aco_current,9,7119,75,3,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009462042000009774
aco_current,9,7119,75,3,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009462042000009774
aco_current,9,7120,75,4,1,42.0,200.0,242.0,1.21,1.0,True,True,30.0,200.0,12.0,[1],10.0,10.0,1,10.0,0,0.00950158399999168
aco_current,9,7120,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950158399999168
aco_current,9,7120,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950158399999168
aco_current,9,7120,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00950158399999168
aco_current,9,7121,75,4,1,42.0,200.0,242.0,1.21,1.0,True,True,30.0,200.0,12.0,[1],10.0,10.0,1,10.0,0,0.009628749999990305
aco_current,9,7121,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628749999990305
aco_current,9,7121,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628749999990305
aco_current,9,7121,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009628749999990305
aco_current,9,7122,75,4,1,40.0,200.0,240.0,1.2,1.0,True,True,30.0,200.0,10.0,[1],10.0,10.0,1,10.0,0,0.009658458000004089
aco_current,9,7122,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009658458000004089
aco_current,9,7122,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009658458000004089
aco_current,9,7122,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009658458000004089
aco_current,9,7123,75,4,1,44.0,200.0,244.0,1.22,1.0,True,True,30.0,200.0,14.0,[1],10.0,10.0,1,10.0,0,0.009655041999991454
aco_current,9,7123,75,4,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009655041999991454
aco_current,9,7123,75,4,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009655041999991454
aco_current,9,7123,75,4,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009655041999991454
aco_current,9,7124,75,5,1,52.0,200.0,252.0,1.26,1.0,True,True,30.0,200.0,22.0,[1],10.0,10.0,1,10.0,0,0.009642375000012748
aco_current,9,7124,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009642375000012748
aco_current,9,7124,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009642375000012748
aco_current,9,7124,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009642375000012748
aco_current,9,7125,75,5,1,54.0,200.0,254.0,1.27,1.0,True,True,30.0,200.0,24.0,[1],10.0,10.0,1,10.0,0,0.009519624999995813
aco_current,9,7125,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009519624999995813
aco_current,9,7125,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009519624999995813
aco_current,9,7125,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009519624999995813
aco_current,9,7126,75,5,1,38.0,200.0,238.0,1.19,1.0,True,True,30.0,200.0,8.0,[1],10.0,10.0,1,10.0,0,0.009599209000000997
aco_current,9,7126,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009599209000000997
aco_current,9,7126,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009599209000000997
aco_current,9,7126,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009599209000000997
aco_current,9,7127,75,5,1,34.0,200.0,234.0,1.17,1.0,True,True,30.0,200.0,4.0,[1],10.0,10.0,1,10.0,0,0.009633542000003104
aco_current,9,7127,75,5,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633542000003104
aco_current,9,7127,75,5,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633542000003104
aco_current,9,7127,75,5,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009633542000003104
aco_current,9,7128,75,6,1,27.0,200.0,227.0,1.135,1.0,True,True,30.0,197.0,0.0,[1],10.0,10.0,1,10.0,0,0.00968854199999214
aco_current,9,7128,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968854199999214
aco_current,9,7128,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968854199999214
aco_current,9,7128,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968854199999214
aco_current,9,7129,75,6,1,28.0,197.0,225.0,1.125,1.0,True,True,30.0,195.0,0.0,[1],10.0,10.0,1,10.0,0,0.00968508299999371
aco_current,9,7129,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968508299999371
aco_current,9,7129,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968508299999371
aco_current,9,7129,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00968508299999371
aco_current,9,7130,75,6,1,26.0,195.0,221.0,1.105,1.0,True,True,30.0,191.0,0.0,[1],10.0,10.0,1,10.0,0,0.009382999999999697
aco_current,9,7130,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009382999999999697
aco_current,9,7130,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009382999999999697
aco_current,9,7130,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009382999999999697
aco_current,9,7131,75,6,1,27.0,191.0,218.0,1.09,1.0,True,True,30.0,188.0,0.0,[1],10.0,10.0,1,10.0,0,0.009577499999991801
aco_current,9,7131,75,6,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009577499999991801
aco_current,9,7131,75,6,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009577499999991801
aco_current,9,7131,75,6,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009577499999991801
aco_current,9,7132,75,7,1,27.0,188.0,215.0,1.075,1.0,True,True,30.0,185.0,0.0,[1],10.0,10.0,1,10.0,0,0.009681540999991967
aco_current,9,7132,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009681540999991967
aco_current,9,7132,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009681540999991967
aco_current,9,7132,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009681540999991967
aco_current,9,7133,75,7,1,28.0,185.0,213.0,1.065,1.0,True,True,30.0,183.0,0.0,[1],10.0,10.0,1,10.0,0,0.009700249999994526
aco_current,9,7133,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009700249999994526
aco_current,9,7133,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009700249999994526
aco_current,9,7133,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009700249999994526
aco_current,9,7134,75,7,1,27.0,183.0,210.0,1.05,1.0,True,True,30.0,180.0,0.0,[1],10.0,10.0,1,10.0,0,0.009589208000008398
aco_current,9,7134,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009589208000008398
aco_current,9,7134,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009589208000008398
aco_current,9,7134,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009589208000008398
aco_current,9,7135,75,7,1,26.0,180.0,206.0,1.03,1.0,True,True,30.0,176.0,0.0,[1],10.0,10.0,1,10.0,0,0.009431666000011774
aco_current,9,7135,75,7,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009431666000011774
aco_current,9,7135,75,7,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009431666000011774
aco_current,9,7135,75,7,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009431666000011774
aco_current,9,7136,75,8,1,26.0,176.0,202.0,1.01,1.0,True,True,30.0,172.0,0.0,[1],10.0,10.0,1,10.0,0,0.009446250000010536
aco_current,9,7136,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009446250000010536
aco_current,9,7136,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009446250000010536
aco_current,9,7136,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009446250000010536
aco_current,9,7137,75,8,1,17.0,172.0,189.0,0.945,0.9999999403953552,True,True,30.0,159.0,0.0,[1],10.0,10.0,1,10.0,0,0.009512291000007167
aco_current,9,7137,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009512291000007167
aco_current,9,7137,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009512291000007167
aco_current,9,7137,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009512291000007167
aco_current,9,7138,75,8,1,16.0,159.0,175.0,0.875,0.9999955892562866,True,True,30.0,145.0,0.0,[1],10.0,10.0,1,10.0,0,0.009767750000008846
aco_current,9,7138,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009767750000008846
aco_current,9,7138,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009767750000008846
aco_current,9,7138,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009767750000008846
aco_current,9,7139,75,8,1,15.0,145.0,160.0,0.8,0.9996705055236816,True,True,30.0,130.0,0.0,[1],10.0,10.0,1,10.0,0,0.00971700000000908
aco_current,9,7139,75,8,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00971700000000908
aco_current,9,7139,75,8,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00971700000000908
aco_current,9,7139,75,8,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00971700000000908
aco_current,9,7140,75,9,1,17.0,130.0,147.0,0.735,0.998248279094696,False,False,0.0,147.0,0.0,[],0.0,0.0,0,0.0,0,2.8329999963716546e-06
aco_current,9,7140,75,9,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.8329999963716546e-06
aco_current,9,7140,75,9,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.8329999963716546e-06
aco_current,9,7140,75,9,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.8329999963716546e-06
aco_current,9,7141,75,9,1,16.0,147.0,163.0,0.815,0.9998870491981506,True,True,30.0,133.0,0.0,[1],10.0,10.0,1,10.0,0,0.009486374999994496
aco_current,9,7141,75,9,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486374999994496
aco_current,9,7141,75,9,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486374999994496
aco_current,9,7141,75,9,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.009486374999994496
aco_current,9,7142,75,9,1,16.0,133.0,149.0,0.745,0.9980954527854919,False,False,0.0,149.0,0.0,[],0.0,0.0,0,0.0,0,2.582999997002844e-06
aco_current,9,7142,75,9,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.582999997002844e-06
aco_current,9,7142,75,9,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.582999997002844e-06
aco_current,9,7142,75,9,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.582999997002844e-06
aco_current,9,7143,75,9,1,15.0,149.0,164.0,0.82,0.9998762607574463,True,True,30.0,134.0,0.0,[1],10.0,10.0,1,10.0,0,0.00940220800001157
aco_current,9,7143,75,9,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00940220800001157
aco_current,9,7143,75,9,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00940220800001157
aco_current,9,7143,75,9,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],10.0,10.0,1,10.0,0,0.00940220800001157
aco_current,9,7144,75,10,1,17.0,134.0,151.0,0.755,0.9989542961120605,False,False,0.0,151.0,0.0,[],0.0,0.0,0,0.0,0,2.7090000003227033e-06
aco_current,9,7144,75,10,2,0.0,0.0,0.0,0.0,0.09907747060060501,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.7090000003227033e-06
aco_current,9,7144,75,10,3,0.0,0.0,0.0,0.0,0.43936213850975037,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.7090000003227033e-06
aco_current,9,7144,75,10,4,0.0,0.0,0.0,0.0,0.20313307642936707,False,False,0.0,0.0,0.0,[],0.0,0.0,0,0.0,0,2.7090000003227033e-06
